Evento,Jet.Size,Jet.PT,Jet.Eta,Jet.Phi
38367,2,31.1451,0.28699,-0.203076
38367,2,28.5447,0.149822,2.3232
38368,1,25.2463,1.14194,-0.264343
38370,1,38.4359,-0.472101,-2.47456
38371,1,23.5897,-0.6554,1.73235
38372,1,29.4172,1.4552,1.84148
38376,1,30.3731,-2.43961,1.09417
38377,1,24.8667,-1.02832,3.13145
38378,1,32.8818,-0.732656,1.56992
38381,1,25.5534,1.34623,-0.676851
38384,1,35.1582,-1.08617,-2.69387
38385,1,24.9879,1.39168,1.16292
38387,1,23.0916,-1.36962,0.247455
38388,2,44.1387,-1.92763,0.393068
38388,2,29.7879,-3.03181,-2.15872
38390,1,31.4068,-1.29857,-1.06251
38392,2,33.5256,0.802602,-1.70799
38392,2,26.4145,1.43055,1.5761
38394,1,30.1697,-0.500943,1.91559
38399,1,24.2777,-0.374111,-0.407259
38406,2,37.5105,1.29099,-2.14214
38406,2,24.6632,-0.0160735,0.78659
38407,1,40.1562,-1.33576,-1.85881
38409,1,33.2634,0.914796,-2.82265
38411,2,25.5266,-2.55386,-0.0183353
38411,2,24.6993,-1.37419,2.02035
38412,1,23.1102,-1.21343,-1.14142
38413,1,23.9401,-0.237948,3.02982
38415,3,41.2215,1.8097,-1.7337
38415,3,34.0945,4.58204,1.44842
38415,3,31.8889,0.445244,2.20182
38416,3,33.7715,1.52006,-2.32038
38416,3,28.7886,-0.677901,1.29163
38416,3,25.1264,2.7958,1.00792
38418,3,44.2955,-0.00784841,2.46637
38418,3,30.7618,4.2253,1.74053
38418,3,21.8955,3.98856,-1.44558
38423,1,22.8305,-3.93491,-1.94469
38424,1,23.0169,1.8343,2.29987
38426,1,25.4479,2.32542,-2.22335
38431,1,48.283,1.18616,-1.24163
38437,1,35.4323,1.31196,1.42919
38438,1,43.2799,1.90266,-1.52175
38439,1,22.6636,3.69818,-2.30295
38441,2,27.3128,2.29129,-2.90797
38441,2,22.819,-2.40178,2.17828
38448,1,23.5485,-0.0274006,0.503015
38449,2,31.288,-0.241669,1.87309
38449,2,25.3656,-3.40401,-0.882556
38453,1,24.5193,-3.81587,2.85631
38454,1,33.4515,-1.31208,-2.08443
38456,2,30.0799,0.585257,1.63574
38456,2,25.9037,1.68002,-2.33086
38457,1,22.5515,-1.47189,2.49722
38459,1,26.3106,2.4674,-3.02658
38460,2,35.1354,-0.163872,1.62306
38460,2,21.9299,3.57515,0.177733
38462,2,32.5736,3.3051,-2.01219
38462,2,28.405,2.76261,1.12408
38467,2,31.9315,-1.97782,2.42457
38467,2,22.9727,-0.967275,-0.29297
38468,1,25.1929,2.25819,-2.7342
38469,1,40.0053,-1.07062,0.553115
38470,1,25.5932,-1.63515,2.11995
38474,2,32.9969,-1.64599,-1.44777
38474,2,27.4782,-2.18079,1.42064
38475,2,38.1601,1.81059,0.102308
38475,2,32.7448,3.38357,2.98803
38476,2,31.0663,3.04603,-1.74785
38476,2,24.9103,0.287034,0.587835
38477,1,26.523,-0.729964,2.41507
38478,1,22.9652,-1.95732,2.85608
38480,1,24.0303,1.75427,1.16369
38482,2,38.4465,-0.190929,3.01664
38482,2,33.2186,1.6353,0.104784
38483,1,25.1313,-2.27022,-1.05913
38485,2,37.3441,0.543492,0.260936
38485,2,30.3438,0.672875,-3.11528
38486,1,31.857,0.169184,1.52973
38489,2,32.3919,-0.338311,-0.465053
38489,2,30.3636,3.12438,-3.00247
38492,1,23.1918,-2.26884,3.10072
38494,1,23.8115,0.69822,-1.17037
38496,1,22.1609,-4.8958,-0.949072
38497,2,28.2763,0.596763,0.0343423
38497,2,26.0786,0.287307,2.69625
38498,2,29.4669,-0.248093,0.48179
38498,2,23.0419,-2.37465,2.56113
38501,1,23.084,0.269422,-1.30958
38503,1,24.5418,3.35605,-0.157656
38504,1,24.6038,1.30356,-0.173025
38510,1,31.5522,-1.90351,-0.336742
38511,1,27.3102,-3.65233,-1.74154
38512,3,33.7112,-0.680687,1.0688
38512,3,24.1375,-2.33187,-2.66755
38512,3,23.8796,-2.38052,-0.64099
38517,4,61.9719,1.84806,-1.11524
38517,4,48.5575,2.28519,2.63491
38517,4,45.2294,-2.81277,0.190033
38517,4,39.6204,-1.45695,2.27784
38518,1,28.7005,0.7929,-2.65283
38519,1,36.2469,-1.51811,0.44029
38521,1,26.0181,1.14883,0.134314
38523,1,27.5679,3.05574,-1.65328
38525,1,31.2613,1.40803,1.57225
38526,1,32.445,-3.10509,3.08827
38528,2,31.6875,-0.101022,-0.977713
38528,2,26.8612,-1.95265,1.69625
38529,3,25.6803,0.40423,-2.00501
38529,3,24.6578,-1.18775,0.0198747
38529,3,22.4783,-1.60819,2.56499
38534,1,36.1081,0.190916,1.96145
38535,1,23.1379,2.01572,-0.832124
38539,1,24.5004,-2.76536,-0.579381
38540,3,41.3661,-0.509311,-2.7398
38540,3,33.0799,-0.0761704,3.01898
38540,3,23.8781,-1.69549,-0.28462
38542,1,29.1089,0.495639,1.69161
38546,1,29.3344,0.852362,-2.63923
38549,2,34.769,0.173404,-0.0482308
38549,2,24.1715,1.40826,-2.2439
38551,1,30.1447,-1.43512,-2.17876
38552,1,25.1083,-0.206503,1.29659
38553,1,25.3962,2.05785,2.35455
38555,1,32.7012,-0.35066,0.855399
38556,2,37.3786,-0.731313,2.69542
38556,2,35.2519,-0.325479,1.84722
38557,2,28.0208,-1.63045,-1.85393
38557,2,26.351,-1.63101,1.391
38558,1,29.4355,-1.83312,-2.41966
38561,2,27.4129,-3.61046,1.4962
38561,2,23.7762,-2.13977,-1.21752
38564,1,24.639,-0.628907,-2.15644
38565,2,25.5337,3.17059,-1.6655
38565,2,23.4928,1.8606,1.68652
38566,1,36.2988,-1.88638,0.698475
38568,2,45.0162,1.21805,3.07334
38568,2,31.0647,0.123813,-0.338428
38571,1,22.8796,-0.3082,-2.92573
38573,1,34.4024,1.02212,-0.14035
38576,1,26.2157,-3.28578,-0.75177
38579,2,26.8214,1.21748,-0.883651
38579,2,24.391,2.63115,1.8027
38582,2,47.2604,0.810684,1.7378
38582,2,37.012,1.98898,-1.59006
38583,1,22.3817,-1.95511,2.49522
38584,2,57.5523,1.3072,3.1342
38584,2,51.8961,0.718626,0.0578356
38585,1,30.4003,1.20486,-0.206701
38587,1,33.9947,-0.484499,-1.48371
38588,2,29.9334,0.718813,-0.647857
38588,2,26.0551,0.343528,2.59464
38589,4,43.3814,1.93725,-0.733146
38589,4,39.1475,1.68434,1.54935
38589,4,26.9503,2.27892,1.6551
38589,4,25.9421,1.18184,-2.78288
38592,1,31.0254,-1.17535,1.93016
38593,1,24.8412,1.28454,0.986611
38595,2,28.1644,-0.635471,0.466061
38595,2,26.678,-0.218977,-0.697613
38596,1,25.518,3.73114,1.10194
38599,1,24.2043,0.401761,2.85016
38601,2,26.9823,1.92404,-1.51205
38601,2,25.1756,2.36453,1.89324
38604,2,30.0587,-0.613958,0.700007
38604,2,27.0574,-2.20646,-2.87777
38606,4,39.3121,0.719626,-2.62299
38606,4,32.2249,-0.00794081,-2.19384
38606,4,27.6634,1.02005,0.846594
38606,4,22.2732,3.40662,1.05271
38608,1,26.855,-0.198528,1.8511
38612,2,28.1269,0.106213,-1.9981
38612,2,24.2802,-0.106528,0.622836
38614,2,36.7705,0.492667,-0.765419
38614,2,28.2549,-1.95939,2.20405
38615,1,27.4792,-1.18386,2.40191
38616,1,52.1965,0.128839,1.30192
38617,4,33.1993,-2.86979,-1.33233
38617,4,28.6087,-4.1369,-2.96902
38617,4,25.6409,-0.887398,0.607263
38617,4,22.5166,-2.81959,2.13178
38620,1,35.2521,-1.18141,3.09492
38621,3,30.731,3.66526,2.4777
38621,3,27.8389,0.977134,-1.47156
38621,3,26.5282,3.73367,-0.843847
38622,1,22.6072,1.5365,0.52563
38623,1,32.464,2.97609,0.872194
38624,1,32.7239,0.541772,1.66952
38627,1,27.1989,-1.31106,1.92316
38632,1,28.7911,-1.53032,2.39955
38633,1,23.8646,4.39123,-2.15497
38634,4,47.3542,-0.506152,-1.52959
38634,4,39.182,1.30476,1.57553
38634,4,26.4084,3.59195,-0.0394405
38634,4,25.0008,0.750516,-2.65814
38636,1,25.492,-0.22654,1.35496
38637,1,41.2183,-1.10805,2.46408
38638,1,25.6165,0.602792,-2.75018
38640,1,39.7085,2.303,-1.43309
38642,2,25.8036,0.352871,0.370355
38642,2,25.5798,0.277806,-2.4195
38643,2,43.73,-1.00142,-0.471842
38643,2,23.8035,0.125248,2.48773
38644,1,23.4841,-2.35406,1.17544
38646,1,36.6751,0.388453,1.15373
38648,2,39.5139,4.35444,1.71335
38648,2,24.8447,3.38351,-1.41462
38649,1,37.3569,-2.43267,1.22959
38650,1,23.6237,3.09143,-1.75807
38651,1,45.892,2.02358,1.71869
38653,1,31.5505,0.171844,-1.30212
38657,3,42.3833,-2.06699,0.176593
38657,3,33.4452,-1.25993,2.78595
38657,3,29.0659,-4.39571,-2.01185
38661,1,24.2712,0.464878,-2.12771
38663,1,37.3815,0.0663414,-2.30955
38665,2,35.6682,0.122209,0.608014
38665,2,29.66,-0.508717,-2.51453
38666,1,29.4132,3.28132,-0.0590801
38667,2,49.0226,-0.562444,-2.71501
38667,2,29.4834,-0.403663,0.674556
38668,1,22.2666,-2.26228,0.266534
38669,2,34.2126,2.01267,1.34972
38669,2,31.6897,3.64712,0.19828
38672,1,28.3196,-1.37037,-2.73269
38673,1,23.6769,-0.141985,-2.09491
38674,2,35.078,2.33523,2.22425
38674,2,32.2457,3.35127,-1.03102
38680,1,25.5088,0.688819,-1.39865
38682,1,27.512,1.96388,-2.42238
38685,1,29.3462,1.99712,0.73876
38687,1,29.3568,1.90126,3.07272
38690,1,32.0163,1.10173,2.61848
38691,2,31.7428,-0.68318,-1.76509
38691,2,25.1194,-1.73344,1.21679
38692,1,24.558,-0.33493,0.544422
38694,2,59.3908,-2.05216,0.950996
38694,2,23.0699,-2.6264,-1.89209
38695,1,22.8909,0.692981,0.955822
38697,1,32.7512,0.0435509,-1.57124
38698,1,23.103,0.334352,1.14767
38699,1,33.6371,1.48993,0.0867049
38701,1,23.8396,-0.917569,2.29496
38703,1,25.3806,-0.40694,2.52153
38704,3,34.7557,-3.90393,-0.380017
38704,3,25.9424,-3.92034,-2.96232
38704,3,23.288,0.907591,2.13325
38705,3,41.3865,0.100595,-1.86958
38705,3,36.0744,-0.0613793,-2.4759
38705,3,25.9718,-0.0832947,1.34198
38707,1,37.6774,0.100425,1.96764
38708,2,47.2245,-2.62746,1.14052
38708,2,34.3069,-1.87316,-2.22733
38710,2,23.5716,1.61835,2.20564
38710,2,22.4611,2.81373,-0.896138
38720,2,27.2068,-1.28562,2.45448
38720,2,25.0718,0.762151,-2.817
38723,2,33.0445,0.725529,0.453963
38723,2,28.3081,0.0223069,-0.446027
38724,1,22.8931,-3.63143,-1.87914
38725,1,25.2286,2.12948,-2.31125
38727,1,23.4018,-0.244914,-1.86144
38731,1,28.1298,0.565269,2.48196
38732,1,27.659,-0.825689,1.12623
38734,2,30.3883,-2.41507,-2.07774
38734,2,30.2723,-0.951429,1.68397
38735,1,35.5134,1.62206,-0.328941
38738,1,28.764,-2.8158,0.27427
38741,2,28.2813,1.13718,-2.7585
38741,2,27.293,1.84006,1.31087
38742,1,31.9135,0.160987,-1.71723
38743,2,38.4236,-0.822154,1.56564
38743,2,24.1151,-2.33735,-1.25532
38744,1,25.9139,0.926494,0.737909
38746,2,47.352,1.27777,-0.936104
38746,2,45.3433,0.391804,2.48714
38747,1,25.8049,0.791782,3.02028
38748,1,37.4871,1.2214,-3.0242
38750,1,32.8727,2.21941,-1.07959
38751,2,28.3349,0.0503498,0.800276
38751,2,24.876,0.00199677,-1.92694
38752,1,24.305,1.68719,2.21179
38755,1,32.5178,-2.13166,1.88134
38757,2,39.582,-2.31766,1.21097
38757,2,29.3605,-2.79867,-2.29403
38758,2,30.5764,-1.26704,-2.42443
38758,2,25.3929,-1.85405,0.174181
38769,1,26.6558,3.78711,-3.12337
38771,2,36.0863,-1.08716,-0.579223
38771,2,29.317,1.77169,2.93321
38774,2,31.8849,-1.28164,-2.11849
38774,2,29.1662,1.19635,0.522174
38775,2,35.3422,-1.46207,2.56123
38775,2,30.6011,-0.987895,-0.975027
38776,2,33.6021,2.1082,0.0124242
38776,2,22.8393,4.72536,2.96693
38778,3,71.4863,1.14624,-0.221008
38778,3,66.8194,0.505068,-2.73336
38778,3,28.1922,3.70947,2.0386
38779,1,28.7306,1.9264,2.4691
38787,1,36.5166,-0.606801,-0.74066
38788,1,26.088,4.58598,2.42967
38790,1,33.9127,-0.0327947,-0.0351714
38793,1,23.9211,1.32325,2.51212
38797,1,35.7275,2.72273,0.246091
38800,2,24.4217,-2.57031,-3.03011
38800,2,22.5044,-1.64741,0.131044
38801,2,57.2126,1.26813,0.0809283
38801,2,23.3991,1.03869,2.24695
38803,1,29.7024,0.0729232,-0.0617499
38804,1,39.8305,0.956309,-2.04821
38807,3,33.494,-0.149633,0.500308
38807,3,23.3658,1.768,-2.69785
38807,3,23.2577,1.55432,2.61733
38810,1,26.1882,1.3483,-2.64188
38811,1,25.2053,0.968546,-0.527423
38815,1,25.3243,-0.240225,-3.03352
38816,1,40.7244,0.580826,-1.28094
38817,1,25.8756,0.638034,-1.15123
38818,1,23.3892,0.985771,2.04035
38819,2,30.5304,1.95505,0.995099
38819,2,30.3055,2.35992,-1.4909
38820,1,23.6556,3.23656,2.00498
38821,1,26.0172,0.836368,2.87648
38825,1,42.6818,-0.366789,2.49905
38829,4,41.9414,-0.348955,1.06779
38829,4,39.4056,-3.74091,-1.97339
38829,4,24.9934,-1.80152,-2.83119
38829,4,23.3469,-3.17191,0.34997
38834,1,27.0543,-1.92507,-1.8077
38835,1,34.5949,-2.01264,-3.02729
38837,1,24.7841,-0.732964,-3.11799
38838,1,25.0785,2.02038,-0.314742
38839,2,26.3236,-2.84435,0.045221
38839,2,22.6654,-2.42542,-3.01782
38841,3,37.0128,-2.3117,-0.465529
38841,3,36.151,1.30932,-1.62196
38841,3,35.9973,0.226593,2.70238
38845,1,26.4012,0.947036,-0.00845099
38846,1,31.7776,-0.290904,-0.990452
38847,1,28.7361,-0.97605,-0.957619
38848,1,36.7331,2.06429,-1.56475
38850,1,24.7944,0.820804,-0.719529
38851,1,27.3263,-0.403317,0.0620831
38852,1,23.8997,-0.816904,3.03236
38854,1,22.6992,-2.34427,-0.223478
38861,1,38.1841,0.531807,-1.62598
38863,1,25.4974,-3.40565,-0.794972
38865,1,30.92,-0.536275,1.4562
38867,2,43.9055,1.47077,-3.04929
38867,2,23.9655,-1.56409,-0.772193
38868,1,46.3612,-0.815074,2.80961
38870,1,22.0154,-4.15753,2.79126
38871,1,23.2546,1.08109,-0.627112
38872,3,52.1809,0.208201,0.719301
38872,3,35.7906,2.69871,-2.8224
38872,3,25.4077,-1.09787,-1.59557
38873,2,31.6144,-1.40956,2.2866
38873,2,28.3976,0.631883,-1.86739
38875,2,32.5838,0.38251,-2.62236
38875,2,28.4966,1.20038,1.13407
38876,1,29.4546,-0.734916,1.02278
38877,1,36.6519,0.25902,2.14795
38881,1,27.0474,-0.158736,-0.77304
38883,1,29.592,1.85524,-2.3425
38884,1,28.7366,-0.481708,-2.45102
38886,1,23.2968,-1.51899,1.8888
38887,1,23.2104,-0.124238,-2.98984
38888,2,31.381,2.02217,-1.88655
38888,2,29.8977,1.56355,1.315
38889,1,30.1714,0.97052,2.83995
38890,1,32.6662,-0.123563,-1.61908
38893,1,30.585,1.63431,-1.08107
38894,1,29.4697,-1.2718,1.87154
38895,3,25.7078,3.66937,-2.00499
38895,3,25.7074,0.865775,2.6854
38895,3,23.4992,2.69535,0.39559
38897,1,23.262,0.400881,-2.33863
38898,1,32.2192,-0.394137,-0.582298
38899,1,41.3658,0.889268,-2.89127
38900,1,36.6346,-2.24777,3.13629
38901,1,24.2179,-0.816215,-1.42552
38902,1,49.49,-0.589896,2.25142
38903,2,33.3052,-2.62563,0.850978
38903,2,23.5064,-1.98544,-1.7261
38908,1,23.8087,1.88564,-0.939735
38909,1,26.8646,0.629389,0.235559
38910,1,23.5454,-1.32826,1.14831
38914,1,31.0822,-1.14906,1.7297
38916,2,38.2461,0.447699,2.27333
38916,2,26.8717,0.896636,-1.99728
38918,2,48.7668,-0.287492,-2.06207
38918,2,25.6751,-3.37527,1.2563
38919,1,22.4386,-3.32747,-0.79634
38920,2,35.4493,0.95958,-2.67542
38920,2,22.9374,-0.511676,0.181226
38922,2,46.4263,-3.49197,-3.08187
38922,2,29.034,0.915741,0.424158
38923,1,22.5502,2.39818,1.68883
38925,4,56.758,-1.48688,2.14211
38925,4,41.232,1.38769,-2.14605
38925,4,34.5196,-0.325557,0.461466
38925,4,27.747,-3.34753,-1.64405
38932,2,24.087,-3.73128,0.507211
38932,2,22.1528,-2.51037,2.50343
38936,2,27.0083,-1.61324,-0.843712
38936,2,24.2523,-0.946227,1.78152
38937,1,27.1098,-1.08282,-1.15541
38939,1,24.5077,0.526609,1.04508
38940,1,29.7435,1.5348,-2.7359
38941,1,22.8978,-0.807089,1.72192
38942,1,34.2207,-0.0362266,0.13761
38945,3,93.1689,-1.11184,-1.88611
38945,3,66.9972,-0.0783116,1.24327
38945,3,25.5118,0.907021,1.98314
38949,1,23.3869,0.169771,-0.60249
38952,1,30.3987,0.326328,-2.83444
38955,2,40.2436,4.86848,-1.0358
38955,2,25.3771,0.0676782,1.11915
38956,1,22.8072,-1.45968,0.316785
38958,1,36.6384,0.892243,2.78994
38959,1,22.7424,-3.27173,0.355833
38960,1,25.2368,0.166137,2.44814
38964,1,32.6044,-1.2032,0.607946
38965,2,25.0486,-0.210676,-2.61652
38965,2,23.7047,0.311258,1.43124
38968,1,23.6028,-2.71917,-1.51794
38969,3,30.7629,2.30248,-1.60527
38969,3,27.8738,-0.764645,-2.88571
38969,3,26.3603,-1.00665,1.76638
38972,1,23.1808,0.789645,-0.689822
38974,1,24.2226,0.213188,-0.36498
38978,1,23.0583,1.69306,2.99004
38979,1,32.2857,-0.122482,0.0337826
38980,1,25.1033,0.138085,2.14116
38983,1,22.462,1.75537,-0.875624
38984,1,22.9759,3.39931,-1.32759
38986,3,38.7393,0.837492,2.09983
38986,3,31.1456,2.18635,-0.505861
38986,3,22.6657,1.11405,0.579494
38990,2,33.2356,-1.08316,-2.70266
38990,2,32.011,1.81004,0.913391
38991,1,32.9182,3.49461,-1.79782
38993,2,34.4549,-2.01341,-0.105347
38993,2,25.4486,-1.46966,-2.93973
38996,1,23.3212,-0.68126,0.369702
38998,2,58.1848,2.10187,-0.0374707
38998,2,50.461,0.825755,2.85506
39000,1,25.2215,-3.80856,-0.628784
39002,1,26.1225,0.0407551,-2.4903
39004,1,27.0552,-2.42604,-0.640588
39007,1,24.7052,-3.79923,-0.343922
39008,1,37.6976,-1.05667,2.51886
39011,2,26.9353,0.570863,1.05738
39011,2,25.893,-0.155776,-1.02303
39012,1,26.8637,-1.1816,-0.0527021
39016,2,25.0357,0.977178,2.31674
39016,2,22.8969,0.0835856,-0.37713
39021,2,47.5988,0.119003,0.0672474
39021,2,23.8029,1.05957,0.462198
39022,2,28.5616,-1.39917,-1.52827
39022,2,23.3771,-2.63864,1.72669
39024,2,58.9411,1.24772,-2.98186
39024,2,29.1177,1.91337,-0.572021
39025,2,54.139,1.79962,1.49378
39025,2,37.1088,4.87171,-1.9308
39027,2,33.5438,-2.98501,-3.03671
39027,2,23.3517,-0.945802,0.24056
39029,1,29.501,1.66311,3.01441
39033,2,56.3322,0.0212018,-1.11482
39033,2,30.7561,-0.446693,0.789153
39034,1,44.4549,1.58735,-0.879443
39038,1,23.4433,-3.62925,-2.21628
39041,2,25.1283,-4.56522,0.097105
39041,2,22.6817,1.00534,2.70224
39042,4,46.4982,-1.16275,-2.51347
39042,4,44.9099,-0.981877,-0.433499
39042,4,40.1164,-2.79208,1.51564
39042,4,22.2649,3.60862,-2.32464
39044,1,26.8899,-1.14096,-0.0296999
39046,2,37.8641,1.45117,-2.25381
39046,2,34.7046,0.65698,0.639922
39047,2,25.1654,-0.68761,0.163122
39047,2,23.1033,0.687483,-2.05606
39049,1,32.7594,-1.923,-0.772329
39050,2,28.3506,1.13206,-2.61259
39050,2,27.334,-3.33877,-0.0338845
39051,2,26.4065,1.29121,-2.9971
39051,2,23.1695,-1.4779,-0.0329485
39052,1,31.7174,0.250878,-1.90835
39055,1,25.0775,-0.846031,-1.9051
39056,1,25.0363,2.05071,-3.05709
39057,2,38.4018,-3.63215,1.27801
39057,2,38.2721,-0.965174,-1.97152
39059,1,32.9087,0.406772,-1.18711
39062,1,22.9755,0.403919,-1.86217
39064,2,30.7009,-1.95098,2.60843
39064,2,24.1793,-1.56908,1.76561
39065,1,30.9533,-0.727296,2.25888
39068,1,25.9561,-1.45198,2.13798
39069,1,34.1061,1.19498,-2.90788
39071,1,23.8016,-0.629916,2.40325
39072,2,28.7208,2.5371,0.768898
39072,2,23.8733,0.508251,-2.45239
39073,1,29.1893,0.0710782,-1.46676
39074,1,47.7595,2.04243,2.12547
39077,1,27.4228,-1.95201,-0.816604
39078,3,54.4687,-3.15184,-0.320108
39078,3,23.2667,1.37527,1.37621
39078,3,22.8357,-0.340696,2.74574
39080,2,29.6256,-0.37176,0.202565
39080,2,23.2955,-0.318471,-2.67502
39083,1,28.4917,-0.666885,2.69943
39084,2,52.1228,1.95424,2.57806
39084,2,27.8323,2.85039,-0.475463
39085,2,27.6483,3.98684,-0.146643
39085,2,26.061,3.32157,2.90252
39090,2,29.7285,1.97136,-0.185512
39090,2,24.7318,2.01916,3.03696
39093,1,30.8808,1.2465,1.36345
39094,2,71.5929,1.83711,-0.258482
39094,2,55.9,1.75297,-3.09401
39097,1,34.2072,-0.620498,-1.95296
39098,1,22.3007,2.8335,-0.770434
39100,2,28.2178,-0.811212,-1.75207
39100,2,27.8135,0.697355,-0.743449
39103,2,41.338,2.27128,-2.55055
39103,2,36.5138,1.90526,0.831212
39105,1,24.2326,0.936774,-2.39132
39107,1,36.9174,1.04705,-2.39055
39108,2,24.5381,-0.365521,-0.248807
39108,2,23.5373,1.14401,2.26222
39114,2,59.3198,-1.06992,-3.06994
39114,2,46.4493,0.336624,0.403932
39115,1,40.2156,-0.541538,-1.20215
39116,1,34.831,2.11685,-1.72053
39117,1,25.6029,0.795488,0.156933
39120,1,30.9024,-0.466883,1.44167
39123,2,54.6516,-0.260434,-0.297568
39123,2,33.2306,1.07807,3.07877
39126,1,24.514,-2.31605,-1.58467
39128,1,34.7434,-0.519151,-0.953448
39130,1,30.4716,1.06817,0.609517
39135,2,57.9063,-0.680156,2.72282
39135,2,47.5919,-2.24351,-0.404498
39137,1,22.3378,-2.03074,-0.977691
39140,1,28.2025,1.1913,0.616349
39141,1,22.9841,1.82974,0.0871074
39142,1,30.9536,0.55531,0.0869233
39144,1,33.4717,3.62867,-2.89641
39145,1,22.4632,-3.66018,0.764846
39147,2,30.9146,-1.08138,-1.7323
39147,2,28.4036,0.472124,1.34876
39150,3,27.8013,-1.13803,1.1915
39150,3,25.1864,-2.14698,1.20166
39150,3,25.1686,0.971819,-0.95137
39151,1,29.3496,-0.710033,-2.71818
39152,1,26.5928,-0.804758,-2.36958
39156,1,38.1266,-0.712188,-1.88974
39157,2,35.2187,3.19563,-1.53049
39157,2,22.4042,3.25171,1.81864
39158,2,33.5026,-1.56251,1.72624
39158,2,30.6574,-2.66566,-0.597062
39161,2,24.9874,0.449502,-2.27512
39161,2,23.1914,-0.29685,1.74867
39162,2,44.517,-0.479193,0.551821
39162,2,29.6453,-0.3398,-1.91288
39163,1,24.6696,-2.35588,1.67557
39164,1,34.9081,0.450425,-1.29644
39165,1,34.3788,0.907222,-1.57378
39166,2,30.5684,-3.44675,0.356887
39166,2,26.0314,0.204559,-1.86032
39167,1,25.3594,-2.12507,2.75316
39172,2,41.5698,0.536726,-3.04614
39172,2,36.6487,4.05613,0.754597
39173,1,29.8791,-1.93771,-2.18953
39174,1,24.1193,1.73568,0.708895
39176,1,26.7642,-1.80787,-1.21857
39180,1,34.6434,-2.66433,-2.60117
39181,1,27.6651,0.45241,-1.73367
39183,1,22.9767,2.12891,0.855903
39185,1,25.6306,-2.81094,-1.30044
39188,1,27.46,0.0194972,-1.62085
39191,3,34.4221,0.352002,-2.39173
39191,3,33.4897,4.00792,-0.881621
39191,3,30.2204,3.1808,1.95599
39192,2,61.3278,0.00515156,-2.65354
39192,2,31.135,2.00758,-1.96255
39194,1,22.1303,-2.79106,0.57991
39195,1,34.8823,1.82733,1.60476
39197,1,32.3908,3.2375,-0.530996
39198,1,31.0471,-1.79822,-1.21209
39201,1,29.9384,1.78403,2.99905
39203,2,26.471,-0.0464728,-0.704399
39203,2,23.6983,2.77129,-3.00537
39206,2,36.6594,0.504323,1.51655
39206,2,33.5929,0.283672,-1.33174
39209,1,28.0558,0.647678,0.865228
39210,2,25.3971,2.12327,2.83362
39210,2,22.015,3.40839,-0.291136
39211,1,35.572,0.0612235,-0.786645
39215,1,27.2508,1.29313,-3.0259
39216,2,35.8967,4.06813,2.6413
39216,2,23.7438,1.6496,1.66511
39217,1,25.2759,-2.13772,-3.08593
39219,1,22.7279,2.36416,-1.10563
39220,1,33.3826,0.127429,3.08115
39221,1,24.026,-0.754894,3.10894
39222,2,35.8191,-0.942653,0.333409
39222,2,29.8941,-2.3403,-2.09246
39224,2,30.9507,1.98757,-1.20082
39224,2,28.3273,1.15387,2.02238
39225,1,23.1019,-0.0878462,1.84679
39227,1,24.4529,-0.603471,-2.63566
39232,2,51.9873,-0.0671612,1.0053
39232,2,49.4632,0.680695,-2.42229
39234,1,27.6259,-0.764253,-1.81684
39241,1,35.0227,0.560856,2.38061
39242,1,26.3365,0.167078,-0.388889
39246,1,30.74,2.08828,-3.01725
39247,2,25.6513,-3.34333,-2.84978
39247,2,22.6094,-3.81636,1.2618
39248,1,22.4555,-3.08038,-1.60001
39249,2,38.4435,1.3826,-1.67556
39249,2,25.6012,0.18967,1.11767
39251,1,29.8551,0.666864,0.795071
39253,1,28.45,-1.43433,-0.610286
39256,2,29.0066,-1.31907,-1.30301
39256,2,26.3803,0.233566,1.84617
39257,2,26.977,1.7157,-2.68723
39257,2,21.575,4.68242,1.17502
39261,1,30.6241,2.15113,0.69055
39263,2,26.8442,1.22913,0.0680477
39263,2,24.7027,-0.287122,1.58377
39265,1,23.7423,-4.17348,-2.02705
39266,1,23.2066,-0.203709,-1.06355
39267,2,25.8908,0.703328,-1.46058
39267,2,22.7483,0.539422,2.07908
39268,1,25.3057,-2.15666,-0.906062
39269,3,31.6413,-1.43704,-1.91047
39269,3,25.3352,0.173418,1.81225
39269,3,24.4703,0.29787,2.34068
39270,1,33.4316,1.34736,-2.10103
39273,2,34.0578,-0.640056,1.5839
39273,2,23.871,-2.66605,-1.72646
39274,1,23.2528,-1.71479,0.864273
39275,1,24.6244,-3.10831,1.83852
39276,1,31.3893,-0.421606,1.65861
39279,2,34.8007,1.76847,-1.77449
39279,2,22.9308,0.470641,1.47158
39281,1,24.8825,2.02024,-2.24856
39282,1,23.6686,4.04421,-2.68597
39284,1,27.2185,-1.40886,-2.02055
39285,1,24.7243,2.03686,-1.002
39286,2,32.1023,0.178099,-0.0506418
39286,2,22.1369,-2.69194,-1.64222
39287,2,44.9675,0.290512,-1.02192
39287,2,35.1851,-1.18798,2.42751
39291,4,101.742,-0.525953,2.97099
39291,4,73.675,-2.15353,0.68291
39291,4,47.5778,2.39024,-1.2917
39291,4,37.0415,-1.85534,-1.08675
39293,2,39.2339,1.90881,-2.56215
39293,2,28.6637,-0.926357,2.03148
39294,1,39.6793,-0.593274,1.97988
39295,1,41.0531,-0.427845,-2.3818
39297,1,22.0347,-3.27979,-2.11169
