Evento,Jet.Size,Jet.PT,Jet.Eta,Jet.Phi
25212,2,32.7332,-1.37733,-0.331316
25213,1,26.543,-2.40742,1.04351
25215,2,37.878,0.0455075,-1.45378
25215,2,26.0129,-1.18795,1.67971
25217,1,38.2394,2.12281,1.7456
25218,2,57.1706,-2.79772,-2.0285
25218,2,52.587,-2.38873,1.03948
25223,1,42.8432,-0.440455,0.713659
25224,1,24.7415,-1.40087,-3.01753
25226,2,32.1676,-1.39455,0.53818
25226,2,25.503,-0.951714,-1.86089
25227,1,25.1029,-0.081826,-2.36654
25229,1,22.9992,1.78761,-2.88563
25232,2,41.9409,-0.343166,3.00869
25232,2,37.4975,-0.102119,-0.265627
25233,2,24.1212,1.88949,2.45963
25233,2,23.3162,2.10172,-0.11185
25234,2,31.7551,-1.7375,0.99547
25234,2,30.2334,-1.63311,-1.08502
25235,1,23.2848,-2.49171,-1.59514
25236,3,32.1502,3.04943,3.06395
25236,3,23.6667,4.74999,1.41321
25236,3,22.9577,0.215745,-1.4982
25237,2,29.2748,2.95112,-1.12136
25237,2,27.8328,2.56876,2.61946
25239,1,24.0736,1.73025,2.0562
25241,1,23.2203,-0.418181,-1.95234
25244,2,45.1189,0.0276486,-1.87512
25244,2,24.0278,1.79005,0.545701
25245,1,21.9033,4.08238,2.87719
25247,1,24.0788,2.6671,0.669619
25248,2,29.6573,-2.00864,-1.93547
25248,2,28.0298,-1.69332,1.45758
25249,1,40.0957,-0.998148,-1.9297
25250,1,34.4711,-0.306435,1.72547
25254,1,32.9795,-3.12423,1.04758
25257,3,31.2644,-1.59238,2.51337
25257,3,29.2608,0.0664031,2.43396
25257,3,23.704,-0.31285,-0.483404
25261,3,43.3898,-2.13223,1.94259
25261,3,29.7938,0.74627,-2.26236
25261,3,24.382,-3.22854,-0.305787
25265,2,43.1708,-0.0664947,-0.891057
25265,2,42.8339,0.117623,2.21948
25266,2,45.5044,-1.34677,-0.633332
25266,2,32.7941,-0.146492,2.39453
25270,1,22.731,1.92343,-1.58347
25271,1,28.6784,2.23117,-0.526007
25272,1,22.2096,-3.88694,-3.03253
25281,1,30.1201,-0.931404,-0.556555
25287,2,47.8245,-1.90253,-2.16189
25287,2,33.8345,0.150448,0.662756
25289,4,58.3858,3.19871,1.14918
25289,4,39.5931,4.39036,-1.62373
25289,4,27.0689,0.181817,-1.29388
25289,4,26.8465,1.64349,2.54004
25294,1,27.5418,-0.600584,1.73314
25298,2,36.9186,-1.95692,2.51261
25298,2,32.5662,-3.72946,-0.667772
25303,1,26.9656,2.1714,2.52106
25304,1,24.0841,1.57325,-0.852771
25305,1,25.1276,0.600226,-0.448286
25306,1,29.3654,0.825727,-0.447275
25308,1,42.0316,-0.367014,-2.0374
25310,2,29.6257,-0.505599,-1.23409
25310,2,26.8678,0.352837,1.45069
25312,1,50.7009,-1.3036,-0.735171
25313,2,33.6685,-1.32763,-2.01674
25313,2,23.1869,-0.0727461,1.16939
25314,1,24.3716,-0.374245,-0.00391571
25316,1,23.2105,-1.22646,0.628061
25317,2,29.3659,-1.97756,-0.0918608
25317,2,24.0406,-0.0257158,-3.13155
25318,1,27.6094,1.95797,-0.127335
25321,2,29.9947,-0.308425,0.868931
25321,2,25.5512,0.611472,-2.23137
25324,1,24.9606,-1.95379,0.835636
25325,2,36.6595,0.227478,1.98043
25325,2,28.2989,1.92302,-0.961028
25330,1,24.6477,-0.188524,-0.712792
25331,2,29.8335,0.581116,-2.8131
25331,2,25.1876,-1.85848,-0.587984
25332,1,27.5005,0.120759,-1.86545
25338,1,37.9716,-0.84614,-0.15173
25339,2,56.9655,-1.93412,-2.02594
25339,2,56.2283,-0.270867,0.80214
25340,1,52.3586,1.84345,-1.03266
25341,1,39.3307,-1.34157,-0.0773485
25342,1,30.2485,-1.7444,-1.81161
25343,2,35.8462,-0.376108,1.92299
25343,2,26.5847,1.9807,2.78185
25347,2,28.1011,-0.462734,-2.63579
25347,2,23.4649,2.07218,-1.69311
25348,1,26.1047,-0.111156,0.414726
25350,1,23.9843,0.424393,-1.36899
25351,1,24.6159,-2.39361,3.04511
25352,1,22.1589,2.49961,-2.77731
25357,2,25.0783,1.77816,-1.109
25357,2,24.1442,0.500921,2.09524
25358,2,33.8919,-1.47348,3.14092
25358,2,27.5826,-1.82649,-0.0271652
25359,2,40.3044,-2.80712,-2.6993
25359,2,32.9119,-1.96621,0.707941
25360,1,41.2691,-0.947323,-2.17134
25364,1,23.1757,2.15543,-2.19066
25369,1,23.5892,-3.63819,0.00496142
25370,1,25.5234,2.39192,0.41408
25371,1,53.3591,3.45192,-2.53528
25374,1,30.2351,1.70873,-1.10118
25378,1,25.3126,-1.64857,1.42707
25381,1,29.9495,0.398435,2.16986
25382,1,23.3874,-2.21814,1.08496
25386,2,31.2259,4.32768,-0.639184
25386,2,23.0629,1.81282,-2.86224
25391,2,29.89,0.441221,1.7594
25391,2,26.4298,-0.929428,-0.208146
25392,1,25.7802,1.52422,2.53137
25394,1,29.3947,2.41328,-2.05058
25395,1,26.9162,-0.701036,-0.685397
25398,2,61.8933,-1.53936,1.85924
25398,2,56.9505,-0.979428,-1.46549
25403,2,34.2151,3.79053,-0.864835
25403,2,24.8803,4.72894,2.62965
25404,1,29.4215,3.0746,-0.437327
25412,2,23.9312,2.55398,0.197938
25412,2,22.8082,1.77732,2.99958
25416,2,28.9292,0.549485,-2.69805
25416,2,22.9914,-2.87206,-0.989871
25418,1,25.2974,0.539755,2.57166
25423,1,29.7873,2.75712,-0.179835
25424,2,24.002,3.47537,-2.64557
25424,2,23.236,1.34709,-0.135475
25427,1,25.2361,-0.943033,-1.26218
25428,3,42.8381,0.494865,2.58839
25428,3,35.3132,-1.09383,-1.64365
25428,3,22.6565,1.11342,0.725381
25431,1,23.9698,3.97032,2.3032
25433,2,25.8372,3.56863,3.13816
25433,2,23.0861,2.37672,0.0804075
25434,1,34.4431,1.52656,-2.50337
25437,2,24.1075,-3.75095,3.03591
25437,2,23.5749,2.63966,0.327102
25440,2,28.2533,-0.239511,2.35826
25440,2,24.3248,-1.08547,1.41779
25443,1,30.4315,-0.516757,2.32045
25444,1,23.108,0.672385,0.057595
25445,1,29.3302,0.281339,-0.785239
25447,3,28.3324,-0.759897,-2.75289
25447,3,25.0459,1.30852,0.647936
25447,3,22.7674,-1.10598,-1.66658
25451,2,43.8288,0.0842413,0.860049
25451,2,29.0782,-0.232259,-2.5941
25452,1,49.0378,0.0325467,1.52581
25455,3,27.0977,-0.21905,2.35236
25455,3,27.076,-0.475527,1.45501
25455,3,23.0645,0.382461,-1.81958
25458,1,21.9355,3.56036,0.128794
25459,1,24.6548,0.0226162,-0.187719
25460,2,44.7489,2.00978,1.03759
25460,2,37.0932,0.565417,-2.07349
25461,2,51.0693,1.16435,-1.52074
25461,2,33.4866,1.70051,1.4314
25468,2,39.2884,-1.9454,0.912739
25468,2,31.5281,-2.40441,-2.11859
25469,3,25.8319,0.374956,-0.348266
25469,3,24.6332,-1.31012,-0.55254
25469,3,23,-1.54833,1.04055
25470,1,26.0342,3.4813,1.98235
25471,1,28.5715,1.49592,-0.976038
25474,1,26.7573,-0.440558,-2.08346
25478,2,38.8509,-1.49491,-2.60274
25478,2,24.0205,-3.22563,2.13968
25479,1,28.5509,0.374409,-2.76114
25480,1,34.9344,2.37162,-0.361302
25482,1,31.5452,-0.130101,-2.13663
25485,1,25.4194,3.0316,-0.680251
25489,1,23.3296,2.38104,0.3097
25490,1,23.6999,1.97608,-0.577253
25493,1,27.1754,-1.9097,-0.144676
25494,1,34.3847,-0.173278,0.83423
25497,1,25.5814,4.29521,-0.737953
25501,1,26.3696,3.05441,0.319572
25502,3,25.8762,-0.118593,3.062
25502,3,23.9902,0.453167,1.73411
25502,3,23.5048,0.910701,-2.9777
25505,1,25.5229,1.74383,1.37579
25507,1,26.0568,-0.0876067,-1.84431
25511,1,25.1997,0.135411,-2.09609
25513,1,40.5001,3.2344,-1.39131
25515,1,23.409,-1.70858,1.03487
25519,2,23.1402,-3.56161,1.99522
25519,2,21.8943,-4.03361,-1.96693
25524,1,22.7184,1.33899,-2.75278
25526,1,23.0423,1.43539,0.19706
25528,1,23.0034,1.87641,-1.76052
25532,1,27.4899,2.67757,-0.924086
25535,1,24.5039,-0.77988,-1.34306
25537,1,23.2148,2.25851,2.1558
25539,2,34.2332,2.46805,2.78017
25539,2,32.2042,0.607462,-0.174564
25541,1,22.9346,-4.00673,1.7763
25542,4,62.4138,-0.626148,1.03447
25542,4,35.7865,2.12855,-2.04981
25542,4,28.7053,-4.48627,-1.40322
25542,4,23.5665,-0.463446,1.70202
25550,1,24.6308,-1.91742,-0.215867
25551,1,24.1824,-0.506114,0.443848
25553,2,37.0393,-0.596959,-0.860293
25553,2,29.2051,-2.23025,1.97393
25554,2,35.3776,-2.41734,2.93098
25554,2,31.6445,-1.74344,0.544336
25555,1,26.1827,2.12059,-0.863576
25556,1,31.4577,-1.74736,2.80906
25559,2,48.9349,1.10433,-1.30154
25559,2,24.5937,0.959479,1.26558
25564,2,46.7429,-0.553099,-3.05336
25564,2,26.1496,-0.592851,-0.127374
25572,1,24.6404,-1.07454,-1.54225
25574,1,23.7397,-2.75984,0.00380204
25576,1,23.0996,4.36766,-2.09935
25577,1,27.5933,2.98059,0.502122
25582,1,42.5721,0.0401939,2.22382
25583,1,28.1301,1.70656,1.47206
25585,1,24.9769,0.981724,1.70899
25586,1,23.3483,1.38177,-2.77846
25588,1,27.8167,-0.22071,-2.07938
25593,1,26.2362,-4.39197,0.513412
25594,2,28.7474,-0.769815,-0.921539
25594,2,28.0723,0.131428,-1.78212
25596,1,27.7819,-2.03023,-0.427354
25603,3,37.7274,-2.57405,-0.741855
25603,3,37.014,1.64432,0.821039
25603,3,29.6452,0.402138,-2.45152
25604,1,33.3907,-1.13908,-1.52073
25606,1,25.7799,-1.34983,2.88162
25611,1,32.3192,0.789539,-1.64621
25613,1,21.9554,-3.26511,-2.15139
25615,1,22.6463,1.55237,1.95489
25619,2,35.2703,1.33197,1.05561
25619,2,33.0105,-1.50533,-1.99728
25624,1,26.7937,2.37716,-1.83805
25625,2,33.6816,3.7719,1.66177
25625,2,27.7969,1.23048,-1.09621
25627,2,31.1138,-0.247008,-2.6875
25627,2,26.6044,-0.508427,-0.787089
25628,1,29.7983,2.68382,1.44335
25629,2,33.3023,-0.648251,-0.0865816
25629,2,23.2121,0.23358,-2.80416
25630,1,29.617,-1.67253,2.86015
25632,1,29.2679,1.17937,0.538164
25634,1,24.2838,-0.647018,1.85252
25638,1,23.7373,-3.73889,-2.90005
25639,1,23.0994,1.43448,-2.6731
25640,1,27.8537,0.163671,2.95549
25641,1,22.0453,-3.83553,0.960073
25644,1,48.3603,-1.22989,0.0841024
25645,1,29.7815,3.84677,0.307448
25647,2,64.9907,2.69756,0.423231
25647,2,52.264,1.46583,3.06983
25648,1,29.3869,2.08604,1.33715
25650,1,25.6154,1.45092,2.647
25651,2,28.9281,-0.213147,-2.60689
25651,2,22.1696,-2.43159,0.428973
25653,2,29.9948,0.890445,-1.8671
25653,2,26.9153,-1.22768,1.51854
25655,1,25.1361,-0.941507,1.47248
25657,1,22.7602,-1.39647,-2.44361
25660,1,31.4107,-1.36063,-2.97192
25662,1,39.6079,0.459432,2.70201
25664,2,32.6145,0.436499,0.958422
25664,2,27.0871,1.00888,-2.65148
25665,1,22.4296,-3.91366,-2.21886
25667,2,38.0663,-0.24259,-1.74649
25667,2,25.3777,0.404484,1.49962
25669,1,28.9072,1.86015,3.13287
25672,3,37.2171,1.57886,-0.0543769
25672,3,37.1323,0.602453,3.02335
25672,3,29.6399,1.45246,-0.758515
25674,1,23.2531,-1.27396,-1.73206
25678,1,25.591,3.9381,1.99988
25681,1,27.6362,1.02289,-2.55876
25683,2,53.472,-0.80482,-0.284692
25683,2,49.1601,0.346422,2.73248
25684,2,50.5959,0.0664817,-0.945387
25684,2,25.7656,-0.372171,2.09824
25689,2,42.6338,2.10104,-0.242343
25689,2,33.2811,0.328613,2.76175
25691,1,32.9173,0.0831416,2.44494
25694,1,43.7936,2.05209,2.91058
25695,1,22.0626,3.97771,-2.22035
25696,1,28.2445,1.50869,-2.64619
25697,1,22.286,3.43103,-2.589
25698,1,23.2808,0.591335,0.23449
25705,2,34.9622,-0.639147,-1.36737
25705,2,27.301,1.81746,1.53547
25707,1,23.9524,-3.55755,0.328706
25709,2,31.7714,1.62362,3.11781
25709,2,29.7065,0.49515,-0.258439
25713,1,26.3391,1.98883,-2.98038
25719,1,29.3332,3.88989,-1.6573
25724,2,48.6418,0.990268,-3.12405
25724,2,45.3957,0.470386,-0.163248
25725,1,28.7076,-3.1614,-2.65817
25727,2,32.1655,0.786184,-2.67019
25727,2,23.3755,1.82425,-1.31564
25728,2,42.1959,0.440835,1.5894
25728,2,28.5886,2.02354,-2.00264
25729,2,69.4613,1.71463,0.588997
25729,2,40.8721,-1.29381,-2.47473
25730,1,22.3186,-2.52494,-0.286304
25731,1,25.22,4.54177,1.06191
25734,1,24.8051,0.63162,3.13312
25735,1,22.3809,2.90552,-0.12727
25738,2,26.4817,3.8035,-0.020461
25738,2,22.8718,0.428992,3.00416
25742,2,26.309,-0.871963,-0.370656
25742,2,26.0949,2.7138,2.7686
25745,2,36.0733,1.5149,-0.77285
25745,2,24.6508,2.85631,3.03647
25746,2,29.2522,3.35816,-0.572846
25746,2,29.194,2.72786,2.24422
25747,1,28.4431,-1.28124,2.45042
25748,1,27.471,-1.50718,1.85926
25749,1,28.5298,0.370132,-1.15509
25752,2,40.9327,-0.0543712,3.03103
25752,2,29.2593,1.54358,0.481909
25762,2,23.1537,-0.733772,-1.01895
25762,2,22.6551,2.30651,-2.88519
25766,1,28.8491,-0.414562,1.20979
25768,1,32.9017,-4.14427,-0.858142
25771,2,41.4116,1.21103,-1.67844
25771,2,36.8952,0.35628,1.0441
25775,1,32.2187,0.95261,-0.398293
25778,1,26.344,-1.40502,-1.22533
25780,2,28.2597,-1.17791,-0.672077
25780,2,26.4929,-1.16462,2.61892
25782,3,61.0657,1.64957,1.27606
25782,3,39.1518,0.659205,-1.65689
25782,3,25.2161,0.874637,-2.23594
25783,2,28.4483,1.41773,-2.9544
25783,2,25.9334,2.93801,1.06359
25785,1,23.9049,-3.56204,0.842497
25788,1,30.8465,-2.07522,-1.11117
25789,2,43.4857,-0.999876,-0.753896
25789,2,29.627,0.338117,2.38029
25799,2,39.6001,-3.26115,-1.23859
25799,2,27.4459,-3.95728,2.60032
25800,2,28.6777,0.293573,0.179401
25800,2,24.8051,-2.12477,-1.55617
25802,1,25.4108,-2.14932,-2.29298
25804,1,27.0624,-0.643343,0.302552
25805,1,29.5681,1.09718,1.37593
25806,2,30.818,1.28794,-2.82044
25806,2,25.7026,0.605291,0.374195
25809,1,24.5046,-2.46777,0.272874
25814,1,29.6407,-0.00314423,-1.15851
25815,1,33.6191,0.111474,-1.48998
25816,3,34.4523,0.883447,-0.330336
25816,3,33.6249,1.95876,2.38514
25816,3,32.4568,0.721107,3.13884
25817,2,56.7668,-0.0331581,-0.278446
25817,2,26.1371,3.2779,-2.50441
25821,2,27.0472,2.98304,0.37908
25821,2,23.5172,-0.103327,-2.9562
25823,1,24.5455,1.18013,3.09985
25825,1,24.7239,3.08542,0.0635153
25829,1,27.2348,-1.2613,-0.682405
25836,2,30.2982,0.543931,2.19191
25836,2,25.2712,1.05728,-0.865243
25839,2,77.6305,-1.0979,-2.92855
25839,2,54.3795,-1.83696,0.276765
25840,2,45.0024,0.139452,-0.312129
25840,2,31.3025,2.14893,3.13941
25841,2,24.7551,-0.370653,-0.488694
25841,2,23.4122,1.40476,0.483189
25842,2,42.4049,0.102537,-2.16953
25842,2,31.3071,-1.92267,0.938764
25844,2,34.2459,0.398885,-0.639425
25844,2,27.9168,-0.356317,1.87492
25846,2,47.9748,-0.846285,-0.901583
25846,2,23.5356,2.31311,2.58545
25851,1,22.4906,-2.14143,-0.627725
25854,1,23.0091,2.29397,-0.571996
25855,1,36.9107,-2.50936,-0.83413
25861,1,30.6614,-2.03159,-2.59377
25864,1,25.2826,0.549135,-2.15801
25865,1,28.9297,-1.17497,-0.169205
25867,2,29.4132,0.609055,-1.95777
25867,2,28.1974,-1.12305,0.0347225
25868,1,32.3792,2.39989,-1.54256
25871,3,42.9591,-0.883363,-2.68726
25871,3,31.1517,-0.605674,0.483587
25871,3,31.093,-1.47113,1.40817
25873,2,40.7007,-0.830281,-0.401322
25873,2,27.9085,3.47593,2.40862
25875,2,30.9256,0.741941,3.037
25875,2,24.7749,0.476187,-0.267648
25879,2,26.8223,2.09146,2.83446
25879,2,23.7355,-0.121036,0.0636213
25880,3,31.7787,1.12078,-1.57989
25880,3,25.7342,0.804466,1.14103
25880,3,24.8641,1.2242,2.96453
25882,1,32.4214,-1.38584,-2.45514
25884,2,33.431,0.58463,1.28637
25884,2,23.3389,2.97008,-2.20278
25889,1,33.2434,0.102093,-1.71456
25892,1,31.0924,-1.16982,2.33448
25893,2,23.567,-0.0563523,-0.398417
25893,2,22.7389,2.64627,2.56048
25899,1,32.4809,1.62441,1.19101
25901,1,23.7433,-3.70095,-3.09883
25903,1,25.0539,1.32385,1.14967
25906,1,25.7588,-1.10387,1.10458
25909,1,26.7867,-0.463767,-2.66664
25910,1,22.9119,1.06199,1.53877
25913,1,25.2839,0.136916,1.39095
25914,1,34.003,0.802288,2.05122
25915,2,43.6878,1.83354,2.721
25915,2,33.0697,2.67652,-0.93349
25916,1,30.2118,0.415764,1.32409
25921,1,27.9604,3.55947,2.76546
25922,2,29.1494,-0.803028,-0.967512
25922,2,22.1139,-4.72692,1.482
25924,1,33.6508,0.101467,1.83077
25925,1,30.5374,4.67091,2.03635
25926,2,29.5439,0.330762,2.73364
25926,2,23.8798,0.890527,-0.792685
25927,2,43.2812,0.458814,-0.797613
25927,2,28.9834,-1.56795,2.80441
25928,1,25.3753,0.259517,-0.720024
25936,1,24.5056,0.251283,-0.150238
25940,2,31.7777,-0.340648,-1.50012
25940,2,23.6219,-3.65701,2.94216
25941,1,24.3488,2.81117,2.17075
25942,1,29.7773,-1.51305,-2.95485
25943,1,39.643,-1.12184,-2.38506
25945,1,22.8779,-3.26781,-1.41988
25946,2,38.6204,-0.269677,-1.9021
25946,2,32.886,-1.91197,2.22919
25947,1,32.6181,-0.0538944,0.922069
25953,2,34.9613,1.55806,-1.06192
25953,2,34.6706,1.00545,2.62894
25955,2,34.2423,-2.07223,2.00135
25955,2,25.5712,-3.15855,-1.08154
25959,2,29.9498,1.75202,-0.990724
25959,2,22.9909,0.932065,2.70538
25963,1,28.8826,1.2159,3.02221
25964,1,23.5203,2.11997,-0.836969
25967,1,28.6067,1.58217,1.78356
25968,1,22.7443,-1.38741,-1.49393
25970,1,23.4685,-0.134169,-0.198656
25971,1,23.9321,1.7712,-2.2212
25976,1,26.1211,-0.930605,0.622847
25979,1,28.3031,2.76632,-3.09063
25981,2,36.8412,-1.25093,-0.823265
25981,2,27.1984,1.52481,3.06847
25982,2,64.1005,0.124844,-1.88866
25982,2,44.3737,1.28712,0.940697
25983,1,25.1491,1.41341,0.960392
25985,2,26.6054,-1.57766,2.73105
25985,2,25.1158,-2.14325,-0.520259
25990,1,39.7724,-2.57572,-1.70617
25992,1,36.5847,2.21555,2.35055
25994,2,27.2985,-1.18276,-2.60837
25994,2,24.136,1.21585,-0.414704
25996,2,35.4844,-0.276034,-2.76741
25996,2,24.7637,-1.71614,0.379145
25997,1,25.1346,1.86336,0.519282
25998,1,41.7881,-0.371267,-1.64331
25999,1,24.1865,1.21662,0.686642
26000,2,43.3912,-0.254361,-1.22335
26000,2,31.9969,2.054,1.6565
26004,1,35.7241,0.23584,-1.02341
26007,2,26.2549,-0.597916,1.86593
26007,2,24.2502,-0.0426789,-1.35727
26008,2,33.7306,-1.13647,1.31446
26008,2,28.4278,-2.74827,-2.19655
26013,3,52.7343,1.64379,2.65256
26013,3,32.2522,1.80597,-0.867228
26013,3,29.9194,0.890996,-0.644104
26015,2,27.368,-1.89755,-0.487932
26015,2,26.6522,1.15338,2.21456
26016,3,45.437,-1.74656,0.430998
26016,3,25.9374,1.94241,-1.66166
26016,3,25.3003,-0.922225,-1.71248
26019,1,21.921,-3.8153,-2.62625
26024,2,31.3332,2.17241,2.77892
26024,2,22.6076,3.24494,-0.314403
26026,2,33.8694,1.08095,1.51248
26026,2,28.9187,1.8039,-2.43035
26028,1,26.1193,4.27912,2.12442
26029,2,32.0548,0.310757,-0.978494
26029,2,23.9727,1.37159,1.37734
26032,1,24.6282,-2.33567,-2.01139
26034,2,32.8214,-0.461013,-2.8141
26034,2,23.5126,0.0215962,2.47025
26035,3,36.4084,0.901636,-0.883843
26035,3,27.8309,0.760187,2.96912
26035,3,26.1578,0.416342,0.749726
26038,1,21.9689,-4.00496,1.1002
26040,1,22.8679,-0.977205,-0.838304
26042,1,31.6027,1.35648,-1.86265
26043,5,105.325,0.686844,0.030623
26043,5,41.6259,0.207033,-2.37431
26043,5,28.5028,1.20343,2.84811
26043,5,25.5929,0.191131,3.07218
26043,5,24.6461,-0.749096,-1.54919
26045,1,22.7272,-1.06167,-1.49362
26047,1,34.217,2.30708,1.65047
26048,2,42.1239,-1.53373,-2.46498
26048,2,25.1302,2.3905,1.59517
26050,1,27.1168,-2.57896,3.02837
26051,2,38.1357,2.29625,-2.52738
26051,2,36.6072,-0.584098,0.317639
26052,1,34.2851,-0.219274,0.346019
26054,1,25.4314,-2.34369,-1.32207
26056,2,28.7454,-0.413384,1.35771
26056,2,22.9598,-2.00379,-2.64255
26057,1,27.5553,-1.11922,-0.428642
26060,1,42.9512,-2.00143,-2.7938
26063,1,28.9469,-1.75243,-2.38642
26064,1,23.038,-0.774008,-0.522826
26066,1,23.2654,0.210178,-0.455375
26067,3,74.1638,2.40498,3.09355
26067,3,65.3805,2.43018,-0.819531
26067,3,24.287,-0.52738,0.638925
26070,2,25.1864,-2.46934,-0.230724
26070,2,23.8607,-2.97014,-2.83638
26073,1,24.4149,-0.899994,-0.326598
26077,1,74.3815,-0.485395,-0.616339
26081,1,38.3673,-2.14456,-1.25174
26082,1,36.6941,0.762526,2.63692
26084,1,38.3385,0.432964,2.82588
26085,1,31.9035,2.88289,2.0535
26091,2,41.2446,-1.35152,1.39245
26091,2,24.4918,-0.653883,-1.83168
26096,1,29.0124,-1.64991,-2.63231
26098,1,25.4809,-1.98887,2.82272
26100,1,26.0439,-1.60157,1.56509
26104,1,25.1362,-0.759418,0.357455
26108,1,30.4725,2.19082,1.61419
26110,1,31.8893,3.74253,0.333233
26111,2,31.3896,-0.588053,-1.03713
26111,2,26.7639,2.03225,2.4917
26112,1,26.7474,1.05235,-2.8796
26115,2,49.4968,0.350555,0.459237
26115,2,28.0083,-1.30655,-2.80756
26116,1,27.4897,0.582096,-1.41102
26119,2,57.2839,-0.507709,-1.76607
26119,2,31.3318,-0.812684,1.4351
26120,1,26.5544,-2.42604,-0.493169
26123,2,25.1042,-0.824657,2.00234
26123,2,21.871,4.00403,-2.53547
26126,2,46.1402,-0.147741,-0.859748
26126,2,32.0216,1.31397,2.16494
26128,2,59.4273,-0.463607,-0.0569022
26128,2,28.576,-2.37555,3.10184
26131,2,33.2752,2.11233,3.09483
26131,2,26.8874,1.74779,-0.262642
26132,1,45.0996,-0.234201,-1.73176
26133,1,26.0254,-0.656124,2.60237
26135,1,22.9959,0.233747,2.37111
26136,2,68.6508,1.23455,2.87873
26136,2,39.8997,1.54012,-0.0276035
26137,1,22.2334,2.20966,-1.0728
26138,1,28.9366,4.11374,-2.93326
26139,4,83.676,-1.10598,-2.07615
26139,4,50.2527,-0.563796,0.022763
26139,4,44.4866,-3.02942,1.34842
26139,4,35.1492,-0.290531,2.17198
26140,1,36.5261,-0.733436,-2.08802
26141,1,28.7802,-1.09635,-1.81096
26142,2,24.2855,0.78839,1.91069
26142,2,22.83,-4.15429,-2.07048
26145,4,84.2498,-0.0104431,2.92297
26145,4,77.7102,1.90979,0.269162
26145,4,68.6253,0.216392,-1.54881
26145,4,27.7496,-1.8466,2.29028
26146,1,22.273,2.44631,-1.68968
26149,1,29.6033,-0.347013,-1.42651
26150,2,39.6286,1.89369,1.38962
26150,2,22.6144,-3.46978,-1.65011
26151,1,29.5548,-3.61952,-2.61626
26152,2,31.5644,-0.381878,0.83207
26152,2,30.3026,-1.56151,-2.51317
26158,1,23.2281,-0.794713,-2.57135
26160,3,50.5941,-0.252386,-0.36675
26160,3,33.6,-1.89346,-2.79815
26160,3,26.5542,-3.42309,2.75038
26161,1,22.1233,-3.60863,0.994645
26162,1,23.4181,2.506,2.18802
26163,3,32.4461,4.00636,-1.847
26163,3,29.5223,-1.3417,0.349438
26163,3,29.3635,-4.42716,2.20661
26166,2,23.3836,1.52516,0.66751
26166,2,22.4089,3.55126,-2.9422
26167,1,22.1546,-3.37272,1.76585
26169,1,27.6352,1.45087,-0.741714
26170,1,24.7731,1.69718,2.31624
26175,1,27.4705,-2.0293,2.54253
26176,1,25.4409,1.34622,0.933958
26177,1,23.5273,-1.73328,-2.89574
26179,1,29.1444,-1.66841,1.6829
26180,2,39.4409,-1.1009,-2.69767
26180,2,25.1388,-0.691707,0.388068
26181,2,32.0563,0.00683562,-0.234622
26181,2,29.6498,0.881396,2.6446
26183,1,23.2208,-0.0645157,-2.03425
26184,2,23.2595,-2.66598,-2.82265
26184,2,21.7523,-4.1309,-0.0592963
26185,1,29.4089,3.14609,-1.33507
26186,1,25.8844,-3.03036,0.280918
26190,1,32.9473,0.366619,-0.908043
26193,2,29.3569,-0.120969,-2.48123
26193,2,25.3269,0.672397,0.847471
26196,2,34.2585,0.69466,-0.336564
26196,2,24.3078,-2.21071,2.55776
26198,1,43.9254,2.51099,1.87473
26199,1,27.6144,1.37115,0.806456
26205,1,23.4433,-3.54972,0.0164726
26206,1,28.81,2.24012,2.55415
26209,2,26.6401,-3.88027,-2.39493
26209,2,24.064,-1.37466,0.427051
26211,2,28.1833,-1.18651,2.43544
26211,2,26.7784,-0.565568,-0.86751
26212,2,35.5956,-0.885505,2.15916
26212,2,29.9617,-2.86533,-1.47427
26214,5,48.8202,1.05069,0.0647873
26214,5,42.1705,1.40872,1.90297
26214,5,36.9648,2.55255,-0.0920133
26214,5,33.5335,2.38947,-3.05614
26214,5,25.2378,4.66263,-1.39071
26217,1,31.0514,-1.9537,-1.2597
26218,3,41.0085,0.817828,0.834595
26218,3,40.5477,-1.76129,-2.99876
26218,3,28.4326,0.256616,-2.95046
26224,2,28.3299,2.21423,0.703235
26224,2,27.0539,4.13244,-1.84203
26225,2,22.8693,-3.42308,2.91047
26225,2,22.3638,-1.92257,-0.123205
26227,4,69.7904,-1.35811,-0.0146792
26227,4,45.4556,-1.94998,-3.11532
26227,4,34.07,-3.04384,2.32738
26227,4,28.5034,0.77196,-1.40995
26229,2,41.7017,-0.889668,-1.56176
26229,2,26.1551,-1.60618,1.46946
26230,1,24.4502,-0.202038,-2.01245
26232,2,26.6627,1.47887,-0.831089
26232,2,23.4125,2.45756,2.0161
26234,2,34.2551,4.04683,-0.90406
26234,2,33.6142,4.11058,2.16572
26235,1,33.3193,-1.07189,1.30272
26237,1,29.5272,-0.37694,1.11546
26239,2,39.3931,0.0821923,-0.565386
26239,2,25.8701,-0.0417387,2.09005
26241,1,27.7792,-0.302744,0.115217
26242,1,26.6904,-2.01583,0.364064
26243,1,25.4506,-0.733481,-3.0873
26248,1,27.6519,2.81525,2.01346
26249,1,38.7526,-0.0742937,-1.6163
26253,1,33.1413,-1.66764,2.94136
26257,1,29.8388,-0.976399,-2.14618
26260,2,24.1261,4.44344,1.76224
26260,2,23.5726,1.73799,-1.39878
26261,1,26.3884,0.671807,2.56181
