Jet_Eta Jet_Phi Particle_Eta Particle_Phi
-2.87 0.503655 999.9 0
-1.42066 -3.06515 999.9 0
1.2366 -0.691855 999.9 0
1.761 2.57562 999.9 0
-0.169759 -2.74343 999.9 0
-1.1486 2.17625 999.9 0
3.81805 0.857648 999.9 0
2.86854 -1.2415 999.9 0
3.40343 0.864358 999.9 0
0.210437 -2.13872 999.9 0
-1.86725 1.29642 999.9 0
-1.08838 -2.97442 999.9 0
-0.619469 2.01956 999.9 0
0.0345019 1.59841 999.9 0
0.578119 0.085659 999.9 0
-2.75933 1.92937 999.9 0
1.40487 0.959825 999.9 0
2.81475 0.182674 999.9 0
-0.231136 -2.83945 999.9 0
-3.88982 1.61639 999.9 0
0.248474 0.0856234 999.9 0
-0.320532 1.82714 999.9 0
-1.0796 0.498615 999.9 0
1.0522 1.03984 999.9 0
1.84137 3.08922 999.9 0
1.85558 -1.9143 999.9 0
3.69164 2.02098 999.9 0
0.752724 0.725067 999.9 0
-2.05118 -0.378137 999.9 0
-1.94797 -0.575856 999.9 0
2.01587 -1.15404 999.9 0
0.898775 0.220893 999.9 0
-1.43388 -0.80681 999.9 0
0.966022 -2.44561 999.9 0
0.890273 1.91086 999.9 0
-0.782525 2.79424 999.9 0
2.32326 -1.0579 999.9 0
1.91937 -1.64046 999.9 0
2.50592 -2.15211 999.9 0
-0.862717 0.951744 999.9 0
-0.652686 0.555102 999.9 0
-1.37072 -2.93732 999.9 0
-4.20727 -1.21909 999.9 0
1.17987 -0.362656 999.9 0
-3.74035 -0.155457 999.9 0
1.98446 -2.05489 999.9 0
-2.50703 -0.95747 999.9 0
3.73421 0.00502478 999.9 0
-1.20084 -2.67331 999.9 0
1.47504 0.929961 999.9 0
-2.06898 1.92625 999.9 0
-2.21893 2.24025 999.9 0
-2.57259 1.65805 999.9 0
-4.06799 1.0972 999.9 0
-0.240166 -1.76092 999.9 0
0.0838501 -2.89295 999.9 0
3.30388 -1.75436 999.9 0
2.87387 2.32672 999.9 0
0.82017 -2.65457 999.9 0
2.03829 -2.39422 999.9 0
-0.199709 -2.95896 999.9 0
0.969705 -0.746845 999.9 0
-4.27978 1.94805 999.9 0
2.87403 -0.986292 999.9 0
-1.92886 -1.19266 999.9 0
3.09051 2.73924 999.9 0
1.13177 0.198262 999.9 0
-3.41131 -2.13508 999.9 0
-2.46961 0.172209 999.9 0
1.41322 -0.575226 999.9 0
-1.22483 0.232375 999.9 0
-1.90477 -1.93863 999.9 0
-2.29283 -0.874357 999.9 0
-3.30147 -2.04369 999.9 0
0.935941 0.763714 999.9 0
-2.07325 -1.74916 999.9 0
-0.648952 -3.10886 999.9 0
2.39471 0.47998 999.9 0
-0.175023 -0.940894 999.9 0
-2.87244 0.0763318 999.9 0
3.87151 -2.8573 999.9 0
-3.01255 -0.52554 999.9 0
-0.431121 -2.41351 999.9 0
-0.775982 2.00614 999.9 0
-1.82232 -0.382709 999.9 0
4.03736 2.62549 999.9 0
-0.590359 -2.50933 999.9 0
-0.608763 1.67296 999.9 0
-0.0735872 0.250165 999.9 0
-1.58875 0.661817 999.9 0
2.24064 0.500181 999.9 0
-2.61874 -2.59376 999.9 0
-2.56668 0.511338 999.9 0
1.29481 2.93859 999.9 0
3.06589 3.02576 999.9 0
-0.81995 0.0220678 999.9 0
-4.27229 2.05923 999.9 0
3.16178 0.191772 999.9 0
-0.115304 1.13107 999.9 0
-0.267077 1.18541 999.9 0
-0.609364 -0.0689206 999.9 0
-1.81638 1.06372 999.9 0
3.60537 -1.93261 999.9 0
-1.40262 -0.451765 999.9 0
-2.35011 0.260615 999.9 0
1.79366 2.0569 999.9 0
2.53792 -2.62648 999.9 0
0.537776 -2.10457 999.9 0
1.96037 1.1438 999.9 0
-0.0242325 2.31058 999.9 0
0.785589 -0.626747 999.9 0
-2.44153 2.91905 999.9 0
-2.39335 -2.68727 999.9 0
-2.00539 -2.69815 999.9 0
-3.17857 0.305596 999.9 0
0.0441208 -0.196112 999.9 0
-0.449667 -1.77103 999.9 0
-0.256832 -0.423551 999.9 0
1.68313 -0.460814 999.9 0
3.85233 0.418845 999.9 0
-0.645053 0.12957 999.9 0
1.94194 3.10445 999.9 0
3.93123 -0.623443 999.9 0
0.431085 2.40327 999.9 0
-3.1581 -2.96006 999.9 0
-4.18263 1.91371 999.9 0
4.38297 -0.723708 999.9 0
-1.64206 -2.09824 999.9 0
-0.847122 -2.05438 999.9 0
-0.181871 0.720532 999.9 0
-1.32589 -1.33553 999.9 0
-1.54085 3.07465 999.9 0
4.04626 0.437952 999.9 0
-1.154 1.57021 999.9 0
-1.80304 1.65441 999.9 0
3.29546 -2.28068 999.9 0
4.23194 0.125934 999.9 0
3.79286 2.28326 999.9 0
-1.25667 2.5452 999.9 0
-3.41442 1.66963 999.9 0
1.16035 1.23088 999.9 0
3.16883 3.01468 999.9 0
3.79863 0.693471 999.9 0
0.188372 -1.78591 999.9 0
-2.07332 -3.06298 999.9 0
3.60123 1.78037 999.9 0
4.04179 -1.61756 999.9 0
-1.24348 2.98314 999.9 0
-0.510311 1.84411 999.9 0
1.91522 -2.42036 999.9 0
1.53492 0.709095 999.9 0
0.59976 2.04269 999.9 0
-2.16612 -1.15605 999.9 0
1.87628 2.5694 999.9 0
0.419565 -0.955018 999.9 0
1.8481 -2.43404 999.9 0
3.17824 0.284143 999.9 0
-1.22621 -1.68628 999.9 0
-1.35326 -0.697336 999.9 0
-3.53562 -1.12327 999.9 0
-0.74139 -2.0872 999.9 0
-2.63121 2.67848 999.9 0
-0.933736 1.51702 999.9 0
1.10794 1.8352 999.9 0
0.927964 0.000310374 999.9 0
-0.144297 2.56952 999.9 0
0.0409615 0.884836 999.9 0
-2.00194 -3.13867 999.9 0
1.21527 2.03498 999.9 0
-1.5837 3.12533 999.9 0
-1.0141 -0.91296 999.9 0
-1.59913 2.55436 999.9 0
-0.983995 3.04107 999.9 0
3.36404 1.59198 999.9 0
-3.45856 2.88274 999.9 0
-1.80672 -0.315358 999.9 0
-0.976354 -0.837504 999.9 0
-1.27317 0.55618 999.9 0
3.24684 -0.375284 999.9 0
1.98582 1.10326 999.9 0
2.1405 -2.53348 999.9 0
-1.98949 1.08693 999.9 0
-3.20636 -1.64932 999.9 0
-3.02227 1.72067 999.9 0
3.0298 2.47191 999.9 0
0.0976676 0.406813 999.9 0
2.24347 3.09647 999.9 0
-2.97455 0.480123 999.9 0
-0.997222 -1.14484 999.9 0
1.16125 0.888518 999.9 0
2.38729 -2.0065 999.9 0
-0.351395 1.32094 999.9 0
-2.16784 2.29247 999.9 0
-0.757919 2.87621 999.9 0
-0.293746 0.274795 999.9 0
-0.560894 1.21785 999.9 0
2.12725 -2.1087 999.9 0
4.05428 0.506225 999.9 0
-1.8888 0.692528 999.9 0
2.3409 0.219316 999.9 0
-0.941462 -1.70364 999.9 0
-0.037618 -2.2677 999.9 0
-0.877573 -1.53016 999.9 0
0.390424 -1.62958 999.9 0
-1.67835 3.11657 999.9 0
4.1626 -1.05254 999.9 0
-4.05974 -2.93226 999.9 0
-2.18079 2.25663 999.9 0
0.608087 -1.16517 999.9 0
-0.37118 -0.185088 999.9 0
0.500525 1.18169 999.9 0
-1.19723 -2.06091 999.9 0
-1.02487 -0.229106 999.9 0
1.18742 -0.504935 999.9 0
3.08116 2.92321 999.9 0
2.21305 2.13919 999.9 0
-0.181925 -0.217744 999.9 0
2.37301 0.504693 999.9 0
3.65021 0.253993 999.9 0
1.26486 -2.88803 999.9 0
-1.66863 -1.86489 999.9 0
0.540151 -1.97912 999.9 0
-4.23449 0.283306 999.9 0
-1.64788 2.65141 999.9 0
1.15656 -3.12717 999.9 0
4.56739 0.705866 999.9 0
0.647324 2.02028 999.9 0
1.61799 0.539184 999.9 0
2.34542 0.975632 999.9 0
2.40528 -1.93044 999.9 0
1.03768 0.745874 999.9 0
3.42682 -2.63247 999.9 0
4.62022 0.969154 999.9 0
4.20963 -1.68751 999.9 0
1.82846 2.95286 999.9 0
-2.36289 -0.731844 999.9 0
-1.32009 -0.52388 999.9 0
4.09732 -1.8135 999.9 0
-2.26325 3.09821 999.9 0
1.30009 -0.0940124 999.9 0
-0.488347 0.609324 999.9 0
3.39542 0.195108 999.9 0
1.9512 -0.526046 999.9 0
-3.20298 0.468594 999.9 0
1.24033 1.23274 999.9 0
-0.326537 -0.16197 999.9 0
2.14702 -1.70523 999.9 0
-0.250179 2.06931 999.9 0
1.86422 -0.691354 999.9 0
1.80891 -1.7723 999.9 0
-3.03827 -1.58186 999.9 0
-0.125888 -1.68883 999.9 0
4.85004 2.73001 999.9 0
-1.05897 -0.112442 999.9 0
4.25139 -2.86028 999.9 0
-3.47854 2.86413 999.9 0
1.79046 2.63644 999.9 0
0.14268 -2.82849 999.9 0
-0.31311 2.24901 999.9 0
0.734665 0.489109 999.9 0
-1.12466 -2.57172 999.9 0
0.808477 1.74856 999.9 0
2.20614 -2.16278 999.9 0
-0.187497 0.276363 999.9 0
2.36937 2.29827 999.9 0
-0.93192 2.02001 999.9 0
-2.66147 -2.68876 999.9 0
0.247782 -1.82344 999.9 0
-1.27973 1.1269 999.9 0
-1.53963 0.529003 999.9 0
-2.35332 2.65849 999.9 0
1.80545 2.33698 999.9 0
3.57693 1.89402 999.9 0
-4.28205 -2.86171 999.9 0
4.36948 2.5406 999.9 0
0.632471 -0.233558 999.9 0
3.49812 3.06743 999.9 0
2.16546 0.751453 999.9 0
-1.12757 2.84401 999.9 0
-3.32712 -2.10148 999.9 0
2.32902 -1.95094 999.9 0
0.638382 -0.942453 999.9 0
-0.789168 0.52742 999.9 0
-0.331765 -1.18481 999.9 0
-2.27217 0.413702 999.9 0
4.26738 2.9573 999.9 0
2.01125 -2.39463 999.9 0
2.34537 -2.19277 999.9 0
-2.72927 -1.74714 999.9 0
-3.78355 0.171686 999.9 0
4.29871 -2.27827 999.9 0
4.15669 1.69525 999.9 0
-0.367936 -2.6834 999.9 0
-2.66645 -0.632121 999.9 0
-2.4578 -0.349701 999.9 0
3.07525 0.2249 999.9 0
-3.2316 1.77607 999.9 0
0.38073 1.20427 999.9 0
1.20292 -0.99351 999.9 0
0.770669 -1.50522 999.9 0
-2.34014 0.49432 999.9 0
1.99325 1.97857 999.9 0
1.39987 -2.8773 999.9 0
-1.44034 -1.18235 999.9 0
1.72515 0.271704 999.9 0
0.936998 -0.173749 999.9 0
-1.57012 2.46473 999.9 0
-1.10616 -2.26176 999.9 0
2.16413 1.09014 999.9 0
-3.68602 1.01523 999.9 0
3.37794 2.99551 999.9 0
-3.64205 -0.71903 999.9 0
-0.0791451 -3.04597 999.9 0
1.17403 0.922666 999.9 0
0.453962 -2.71192 999.9 0
-0.961471 0.568435 999.9 0
1.87742 0.0797157 999.9 0
2.69836 3.13728 999.9 0
1.59222 -0.698262 999.9 0
0.862295 -1.86975 999.9 0
3.64518 1.05771 999.9 0
2.81026 2.33355 999.9 0
-3.68326 -2.43319 999.9 0
-1.97537 1.02963 999.9 0
-2.66725 0.869861 999.9 0
1.72763 2.39207 999.9 0
2.61075 2.59491 999.9 0
-0.0773127 -0.538102 999.9 0
-3.88233 -2.42375 999.9 0
-0.552022 2.52838 999.9 0
-0.115563 -1.09377 999.9 0
-0.858024 0.434962 999.9 0
1.67054 -2.64446 999.9 0
-3.44975 0.660059 999.9 0
-1.72251 2.45435 999.9 0
-2.20093 2.72145 999.9 0
-1.846 -1.92308 999.9 0
1.22363 1.5941 999.9 0
3.3312 0.696805 999.9 0
2.27317 -1.4115 999.9 0
-3.327 -2.75323 999.9 0
-1.5352 -1.41643 999.9 0
-0.395121 -1.69064 999.9 0
4.59244 -0.797903 999.9 0
3.19779 -2.06227 999.9 0
-0.566353 -0.178473 999.9 0
2.67248 0.737168 999.9 0
-2.64686 -0.0198447 999.9 0
0.0508208 1.19352 999.9 0
0.592129 -0.116325 999.9 0
0.05135 -1.06822 999.9 0
1.89937 1.26145 999.9 0
4.11903 -0.284903 999.9 0
0.0400888 2.04943 999.9 0
0.426704 -2.83448 999.9 0
-1.01241 1.37949 999.9 0
0.199551 0.206329 999.9 0
3.00925 -2.85402 999.9 0
-3.6844 1.26009 999.9 0
-2.50264 -2.10421 999.9 0
1.72464 0.607261 999.9 0
2.28044 -2.19802 999.9 0
-1.36005 0.409189 999.9 0
-0.189233 2.87417 999.9 0
-3.1394 -2.57601 999.9 0
1.881 0.0384073 999.9 0
1.68329 2.07658 999.9 0
-4.40002 1.6715 999.9 0
-0.697885 0.577277 999.9 0
2.12941 2.01593 999.9 0
0.304657 1.13065 999.9 0
-0.454696 1.62757 999.9 0
1.41192 -1.7185 999.9 0
0.575383 1.61696 999.9 0
3.38649 0.828482 999.9 0
0.54618 1.10919 999.9 0
-0.111781 1.92371 999.9 0
-1.63165 1.45299 999.9 0
-1.64487 -0.683447 999.9 0
-1.62238 -0.888042 999.9 0
1.01056 2.33478 999.9 0
-0.510723 1.3006 999.9 0
-0.731245 -0.206306 999.9 0
-2.82763 0.435465 999.9 0
1.18328 2.62522 999.9 0
3.51474 -2.0594 999.9 0
1.70011 -0.879289 999.9 0
-0.0706679 -2.13552 999.9 0
-0.726303 1.48006 999.9 0
-1.63394 -1.36301 999.9 0
-2.13038 -1.80828 999.9 0
-2.98251 2.98466 999.9 0
-2.23945 -1.57173 999.9 0
-0.686669 -1.38719 999.9 0
1.75484 0.649574 999.9 0
0.373635 -2.62506 999.9 0
0.967927 -0.344445 999.9 0
0.0846049 -0.831691 999.9 0
-2.08138 2.24011 999.9 0
0.0465466 1.61801 999.9 0
-0.308196 1.91096 999.9 0
-1.40865 2.41375 999.9 0
-1.45021 1.29262 999.9 0
0.967601 -2.33502 999.9 0
-0.612724 0.562172 999.9 0
-1.06403 1.93925 999.9 0
0.323981 -3.09848 999.9 0
-1.76236 1.12952 999.9 0
-3.69846 -1.3901 999.9 0
0.873752 1.34186 999.9 0
-1.90633 -2.04103 999.9 0
-0.228427 -1.66778 999.9 0
0.852676 -2.74621 999.9 0
0.612605 0.561584 999.9 0
1.94187 0.00625146 999.9 0
4.4858 0.712518 999.9 0
-0.111739 -0.210992 999.9 0
-0.659441 -1.10919 999.9 0
-1.04252 1.60774 999.9 0
-0.269624 -1.8508 999.9 0
4.18764 -2.14296 999.9 0
0.868266 -1.66627 999.9 0
2.17555 -1.61762 999.9 0
0.467972 2.55771 999.9 0
0.535734 -1.77958 999.9 0
1.02631 -2.45993 999.9 0
1.29236 -1.80102 999.9 0
0.311681 2.49746 999.9 0
-0.443298 -2.54052 999.9 0
-3.68713 -0.23904 999.9 0
2.5295 -1.5561 999.9 0
-0.316999 -0.118267 999.9 0
1.22631 -0.935626 999.9 0
1.56281 2.32763 999.9 0
3.81022 -2.6205 999.9 0
0.242651 -0.702408 999.9 0
-3.292 0.0685746 999.9 0
-1.07268 -0.940771 999.9 0
-0.973449 -1.97002 999.9 0
2.68629 -0.902729 999.9 0
0.197942 -0.073661 999.9 0
2.38431 -0.488392 999.9 0
3.90835 -1.52361 999.9 0
-4.64738 2.55791 999.9 0
3.16924 2.63054 999.9 0
-0.149342 -2.0624 999.9 0
0.27746 -1.05342 999.9 0
-0.739967 -2.95088 999.9 0
-0.0287887 0.982268 999.9 0
0.283349 1.09437 999.9 0
3.19118 2.10079 999.9 0
-0.877564 2.3985 999.9 0
-4.48727 -0.496629 999.9 0
1.52894 -0.127811 999.9 0
3.62951 1.62383 999.9 0
-4.74519 0.537637 999.9 0
-0.874025 2.89241 999.9 0
1.22158 -0.401379 999.9 0
-4.75273 1.92442 999.9 0
-0.240251 -2.23875 999.9 0
-1.0329 1.17286 999.9 0
1.21969 -0.468783 999.9 0
0.824512 0.996946 999.9 0
-0.357214 2.36903 999.9 0
3.35118 1.4041 999.9 0
0.2197 1.99577 999.9 0
3.24515 -0.984166 999.9 0
-3.59835 2.3805 999.9 0
1.62794 0.0740459 999.9 0
3.62576 1.51192 999.9 0
-4.59794 1.66497 999.9 0
0.724857 1.64021 999.9 0
-3.17931 -1.20898 999.9 0
-4.82992 1.37493 999.9 0
-2.14355 0.755401 999.9 0
-2.04139 -1.72668 999.9 0
0.643291 -0.673113 999.9 0
-0.213669 -2.246 999.9 0
0.868437 -0.526128 999.9 0
-1.98176 2.09287 999.9 0
-1.49151 -0.882025 999.9 0
0.902989 2.10932 999.9 0
1.99521 2.99106 999.9 0
2.12833 -3.0257 999.9 0
-2.39729 1.18672 999.9 0
0.374765 -1.92492 999.9 0
-2.16607 0.345401 999.9 0
2.31569 1.50416 999.9 0
-0.538793 1.17529 999.9 0
-3.04595 -2.6981 999.9 0
-0.366761 0.977151 999.9 0
-1.02689 2.59011 999.9 0
1.45019 -0.169945 999.9 0
3.05896 -2.07475 999.9 0
3.33419 -1.67009 999.9 0
-0.0585411 0.761797 999.9 0
-0.589523 1.85092 999.9 0
3.69796 0.62193 999.9 0
0.96664 0.20268 999.9 0
-0.570072 1.06459 999.9 0
-4.79092 0.106834 999.9 0
-1.66291 -0.0974995 999.9 0
0.991809 -0.442563 999.9 0
3.50459 -1.0404 999.9 0
-0.16848 2.60609 999.9 0
-0.636211 0.54357 999.9 0
-0.450109 0.382244 999.9 0
0.516889 -0.121353 999.9 0
-0.46807 0.909012 999.9 0
-1.44416 -2.02928 999.9 0
-0.602952 -0.4062 999.9 0
2.52133 2.52793 999.9 0
-1.09849 -2.25575 999.9 0
0.456461 -3.01588 999.9 0
-1.64694 -2.56024 999.9 0
0.0960915 -0.252659 999.9 0
-1.30597 -2.67105 999.9 0
1.85642 2.5728 999.9 0
-0.600968 -0.960068 999.9 0
-1.09026 0.534994 999.9 0
1.76552 1.85144 999.9 0
0.0242214 -2.37365 999.9 0
3.21118 -2.78059 999.9 0
-0.289255 -0.76245 999.9 0
1.85244 -2.0063 999.9 0
0.737449 1.15119 999.9 0
-0.0174945 -1.59301 999.9 0
1.23568 0.878459 999.9 0
3.28652 2.32575 999.9 0
1.40646 1.18478 999.9 0
-0.917174 0.388265 999.9 0
-0.556739 -0.883103 999.9 0
-2.35258 -1.19417 999.9 0
-1.37326 0.343269 999.9 0
0.631542 -1.02826 999.9 0
1.78749 -0.396596 999.9 0
-0.948685 -2.11837 999.9 0
1.01771 1.24355 999.9 0
2.02595 2.16637 999.9 0
-1.47059 -0.38824 999.9 0
2.35769 1.75299 999.9 0
-0.48066 0.870545 999.9 0
-2.70687 3.06157 999.9 0
1.07291 0.841454 999.9 0
3.56146 -1.79325 999.9 0
-0.878986 -2.87174 999.9 0
-0.813881 0.554388 999.9 0
1.85218 3.09986 999.9 0
-0.323068 -1.91914 999.9 0
-0.684162 0.504753 999.9 0
-2.61034 -2.36797 999.9 0
1.28031 -0.464392 999.9 0
3.03567 -0.977812 999.9 0
-2.31951 2.11645 999.9 0
-0.322649 1.93175 999.9 0
4.81556 -2.59236 999.9 0
3.79348 2.36838 999.9 0
-0.319469 0.171044 999.9 0
0.888496 -0.948362 999.9 0
-2.69612 -1.44534 999.9 0
-2.93534 2.0775 999.9 0
0.945533 1.25838 999.9 0
1.84434 1.45278 999.9 0
-1.04613 0.559036 999.9 0
-1.83491 0.48548 999.9 0
0.504364 -2.47403 999.9 0
1.93527 -2.38712 999.9 0
0.488352 3.11314 999.9 0
-1.23569 -0.614096 999.9 0
-2.27745 0.732275 999.9 0
-0.0937016 0.699362 999.9 0
4.83513 1.97918 999.9 0
0.962934 -0.915341 999.9 0
-0.920993 -0.31301 999.9 0
-1.11864 -1.13436 999.9 0
-0.390174 2.24578 999.9 0
-0.189738 -0.863355 999.9 0
-3.87558 0.0172788 999.9 0
-4.02799 1.13296 999.9 0
-1.44884 0.295216 999.9 0
-2.23365 1.36777 999.9 0
-1.71733 -1.59304 999.9 0
2.08431 -2.43012 999.9 0
-3.12756 0.675849 999.9 0
3.36363 -1.65066 999.9 0
-4.57818 1.58505 999.9 0
-2.67558 -0.494708 999.9 0
3.32555 -1.90112 999.9 0
-1.62192 0.0908346 999.9 0
-2.50665 0.103389 999.9 0
-4.20245 1.82226 999.9 0
0.46178 -3.0048 999.9 0
-0.201134 1.75516 999.9 0
0.310424 -1.40186 999.9 0
3.20959 0.617283 999.9 0
-1.45189 1.07711 999.9 0
-0.658873 2.80008 999.9 0
2.13394 1.03724 999.9 0
0.487588 3.01602 999.9 0
0.813994 0.421936 999.9 0
-0.494546 -0.157178 999.9 0
0.621193 0.0343035 999.9 0
4.73544 3.04816 999.9 0
-1.45284 -1.86353 999.9 0
-0.576417 -1.13923 999.9 0
-3.78626 -1.03364 999.9 0
3.6746 -2.95793 999.9 0
1.11784 2.49063 999.9 0
-2.34866 1.33338 999.9 0
-2.85731 -0.0235744 999.9 0
-1.73344 2.73529 999.9 0
4.34326 2.85571 999.9 0
2.37584 0.91726 999.9 0
4.08199 2.12197 999.9 0
2.55201 2.83891 999.9 0
-0.0162425 -2.6303 999.9 0
-1.92954 1.99831 999.9 0
-1.72167 -1.29714 999.9 0
-3.20539 1.19127 999.9 0
1.09954 -2.11005 999.9 0
-4.54806 0.105362 999.9 0
-0.743689 -1.58309 999.9 0
-1.26181 -3.02391 999.9 0
-0.128338 -3.10171 999.9 0
-0.670298 2.39725 999.9 0
2.94215 0.45429 999.9 0
1.38981 2.9462 999.9 0
1.45102 1.61153 999.9 0
0.547872 -1.31471 999.9 0
1.94752 0.102114 999.9 0
1.63474 0.840023 999.9 0
2.20176 -1.04354 999.9 0
3.55957 0.46506 999.9 0
1.9248 0.381008 999.9 0
-2.27104 2.60287 999.9 0
-0.632994 -0.698396 999.9 0
1.60203 2.89855 999.9 0
1.80738 -0.675341 999.9 0
-0.202407 -1.2261 999.9 0
-4.52175 2.52699 999.9 0
1.72423 -2.43159 999.9 0
0.543421 1.24282 999.9 0
2.00279 0.107371 999.9 0
-3.57635 1.72793 999.9 0
1.17414 0.358591 999.9 0
4.2511 -2.1123 999.9 0
-0.95199 -1.34911 999.9 0
-0.739735 -0.592881 999.9 0
-3.46499 -1.50719 999.9 0
-0.0231551 2.66408 999.9 0
4.22567 -1.26612 999.9 0
0.419276 -1.8816 999.9 0
-2.03017 -0.207426 999.9 0
-1.57197 1.71677 999.9 0
-0.130648 2.05412 999.9 0
4.72012 1.95218 999.9 0
0.670382 2.22476 999.9 0
0.333881 2.94573 999.9 0
-0.257656 2.53703 999.9 0
-0.768234 -2.07572 999.9 0
2.14891 -2.31864 999.9 0
0.988028 1.81476 999.9 0
0.989674 -2.73119 999.9 0
-4.48946 -0.851288 999.9 0
0.53762 -0.859742 999.9 0
-0.70823 -0.128452 999.9 0
1.60889 1.86861 999.9 0
2.72817 1.27048 999.9 0
0.647922 1.80294 999.9 0
1.11722 -2.26392 999.9 0
3.16761 -2.7375 999.9 0
-1.21288 -2.81115 999.9 0
0.611859 0.856552 999.9 0
3.75264 0.559615 999.9 0
1.52738 -0.84626 999.9 0
2.26396 -3.02538 999.9 0
2.46455 1.6519 999.9 0
2.04178 1.72146 999.9 0
0.673324 0.212691 999.9 0
-0.392589 0.806892 999.9 0
1.08353 2.93645 999.9 0
3.04392 -1.61617 999.9 0
-0.856616 0.0392368 999.9 0
-3.58356 -0.0539165 999.9 0
-0.242517 -1.57434 999.9 0
-4.50345 -1.7638 999.9 0
-0.567108 2.29884 999.9 0
2.28371 -2.9286 999.9 0
-3.44649 1.78049 999.9 0
2.99946 -2.50251 999.9 0
2.44586 1.30758 999.9 0
4.46253 0.228818 999.9 0
-3.32084 1.07158 999.9 0
0.373262 0.594826 999.9 0
0.751421 2.48434 999.9 0
-2.08139 -1.55191 999.9 0
-3.78216 3.13364 999.9 0
1.86875 2.67938 999.9 0
0.918446 -2.11952 999.9 0
0.0520398 2.23741 999.9 0
-1.34967 -1.213 999.9 0
-0.835015 0.487964 999.9 0
-1.89703 -0.879838 999.9 0
3.43497 -2.89817 999.9 0
-2.35943 2.92532 999.9 0
-1.50365 2.66686 999.9 0
0.160655 -2.67409 999.9 0
4.38518 1.78817 999.9 0
1.632 1.56606 999.9 0
0.594293 -2.21512 999.9 0
0.554998 -0.484498 999.9 0
-1.10925 1.26279 999.9 0
-3.76559 2.87308 999.9 0
-1.02207 -0.288993 999.9 0
0.906937 -2.51405 999.9 0
2.61117 -1.22148 999.9 0
-2.94483 -0.102554 999.9 0
0.670138 2.19011 999.9 0
3.34123 -1.66719 999.9 0
-0.137209 -1.9579 999.9 0
-3.84791 2.0332 999.9 0
-1.19079 -1.06423 999.9 0
0.0130999 -0.955722 999.9 0
0.677346 0.0132494 999.9 0
-1.127 -2.6593 999.9 0
0.88551 2.42077 999.9 0
-0.986956 0.920702 999.9 0
-4.60439 -1.78092 999.9 0
0.891623 0.205912 999.9 0
0.48934 2.08666 999.9 0
2.40271 0.182426 999.9 0
2.51897 -1.5724 999.9 0
-1.81575 1.9966 999.9 0
-2.69325 1.7301 999.9 0
3.07671 2.32813 999.9 0
-1.6582 -3.11189 999.9 0
1.80179 1.42712 999.9 0
2.16575 -2.48957 999.9 0
2.56126 1.13282 999.9 0
0.756599 -2.03747 999.9 0
0.979402 2.795 999.9 0
-2.28999 2.56823 999.9 0
-1.03787 0.564731 999.9 0
2.33379 -2.18043 999.9 0
0.401774 -2.97509 999.9 0
0.622523 1.84609 999.9 0
2.40811 -3.111 999.9 0
0.747198 -1.75131 999.9 0
2.27939 0.340001 999.9 0
0.0676541 2.00718 999.9 0
3.17007 0.966602 999.9 0
1.72539 2.01538 999.9 0
-2.26823 0.776012 999.9 0
-3.06908 -0.338822 999.9 0
0.965255 1.40963 999.9 0
3.69615 0.604032 999.9 0
3.91181 -0.338261 999.9 0
-4.46296 -2.40233 999.9 0
-1.96063 -2.64691 999.9 0
1.22156 0.4336 999.9 0
0.669479 -1.19572 999.9 0
-3.55417 2.38117 999.9 0
0.535881 2.92883 999.9 0
-4.53435 1.38548 999.9 0
-2.7961 -2.87177 999.9 0
3.09117 1.47414 999.9 0
-1.73297 -0.447265 999.9 0
-1.29461 0.613048 999.9 0
-1.66712 -0.0654127 999.9 0
0.950218 2.4757 999.9 0
-0.718739 -0.955632 999.9 0
-1.45098 1.63839 999.9 0
-0.550653 -0.352393 999.9 0
-0.0791499 -0.326599 999.9 0
-2.54607 2.18947 999.9 0
-1.99176 -2.67214 999.9 0
-1.43207 1.42779 999.9 0
-4.09011 -0.211974 999.9 0
-0.106659 0.957973 999.9 0
0.0580016 -1.01555 999.9 0
-1.24274 -2.85717 999.9 0
-1.59091 2.94393 999.9 0
0.320998 2.42493 999.9 0
-2.21663 3.06687 999.9 0
1.44682 0.632509 999.9 0
0.060989 1.48516 999.9 0
0.533265 -2.81959 999.9 0
4.57297 2.08643 999.9 0
-3.67939 0.933498 999.9 0
2.30417 -0.319953 999.9 0
0.456035 -2.66072 999.9 0
3.50916 1.00248 999.9 0
-2.1092 -1.40375 999.9 0
-1.647 0.807745 999.9 0
0.144408 3.0318 999.9 0
-0.37279 -2.26875 999.9 0
3.40645 -2.76018 999.9 0
3.41559 2.80316 999.9 0
-0.728812 -0.593793 999.9 0
0.528502 -2.02375 999.9 0
-0.748855 -0.736928 999.9 0
0.305798 -1.3126 999.9 0
-3.42089 -0.0504255 999.9 0
1.07849 0.343784 999.9 0
-1.14633 -2.24331 999.9 0
3.0133 0.494739 999.9 0
-3.37393 -0.22591 999.9 0
0.114834 -3.1098 999.9 0
1.80129 -3.01366 999.9 0
0.266584 -1.46681 999.9 0
1.21307 1.99043 999.9 0
4.6874 -2.59135 999.9 0
1.72361 3.08469 999.9 0
-1.8702 -0.380047 999.9 0
1.45451 -1.03699 999.9 0
0.0354444 -2.26318 999.9 0
4.03254 -1.18458 999.9 0
-1.46071 -2.28154 999.9 0
-0.297093 0.912156 999.9 0
-0.769222 -2.22936 999.9 0
-2.55631 -0.450742 999.9 0
